message_id,subject,player_id_0,player_id_1,player_id_2,player_id_3,player_id_4,team_id_0,team_id_1,team_id_2,team_id_3,team_id_4,league_id_0,league_id_1,importance,message_type,hype,sender_type,sender_id,recipient_id,trade_id,date,deleted,notify,ongoing_story_id,text_is_modified
6439,"Star 3B Marren Settles on San Diego",512,0,0,0,0,8,0,0,0,0,100,0,3,2,2,5,0,0,0,"2022-12-13",1,1,-1,0
6440,"Charlotte, San Diego Make Deal ",807,7722,3148,8883,0,19,8,0,0,0,100,0,3,1,3,5,19,0,0,"2022-12-13",1,1,-1,0
6441,"FBL News: Winter Meetings Begin",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2022-12-15",1,1,-1,0
6442,"Report: Terms on Table in San Jose-3B Rivera Talks",829,0,0,0,0,17,0,0,0,0,100,0,3,2,1,5,0,0,0,"2022-12-15",1,1,-1,0
6443,"Mercenaries Owner, Kevin Cali, Invests in Property Just Outside of Town",0,0,0,0,0,19,0,0,0,0,100,0,3,3,0,5,0,0,0,"2022-12-15",1,1,-1,0
6444,"Jacksonville Makes Big Splash in Free Agency: Signs 3B",829,0,0,0,0,12,0,0,0,0,100,0,3,2,2,5,0,0,0,"2022-12-16",1,1,-1,0
6445,"Fresno, Sacramento Agree to Trade",452,6241,9921,0,0,6,29,0,0,0,100,0,3,1,3,5,6,0,0,"2022-12-16",1,1,-1,0
6446,"Trade: Young for Seeber",1134,3522,817,0,0,23,21,0,0,0,100,0,3,1,3,5,23,0,0,"2022-12-16",1,1,-1,0
6447,"FBL News: Winter Meetings End",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2022-12-18",1,1,-1,0
6448,"Brott, Willeford Swap Teams",527,10101,14974,9503,0,6,18,0,0,0,100,0,3,1,3,5,6,0,0,"2022-12-18",1,1,-1,0
6449,"BNN Stats: Active Career Batting Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-12-19",1,1,-1,0
6450,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-12-19",1,1,-1,0
6451,"BNN Stats: Batting Leaders at Center Field",0,0,0,0,0,0,0,0,0,0,102,0,3,0,1,5,0,0,0,"2022-12-19",1,1,-1,0
6452,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,103,0,3,0,1,5,0,0,0,"2022-12-19",1,1,-1,0
6453,"BNN Stats: Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,104,0,3,0,1,5,0,0,0,"2022-12-19",1,1,-1,0
6454,"BNN Stats: Starting Pitching Leaders",0,0,0,0,0,0,0,0,0,0,105,0,3,0,1,5,0,0,0,"2022-12-19",1,1,-1,0
6455,"BNN Stats: Career Batting Leaders",0,0,0,0,0,0,0,0,0,0,106,0,3,0,1,5,0,0,0,"2022-12-19",1,1,-1,0
6456,"BNN Stats: Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,107,0,3,0,1,5,0,0,0,"2022-12-19",1,1,-1,0
6457,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,108,0,3,0,1,5,0,0,0,"2022-12-19",1,1,-1,0
6458,"Rule 5 Draft is Today - GM's Look for Unprotected and Undervalued",0,0,0,0,0,24,0,0,0,0,100,0,3,3,0,5,0,0,0,"2022-12-21",1,1,-1,0
6459,"FBL News: Rule 5 Draft",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2022-12-21",1,1,-1,0
6460,"Star RF Henderson Settles on Long Beach",213,0,0,0,0,3,0,0,0,0,100,0,3,2,2,5,0,0,0,"2022-12-24",1,1,-1,0
6461,"BNN Stats: Active Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-12-26",1,1,-1,0
6462,"BNN Stats: Honestly, It's Just Muscles",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-12-26",1,1,-1,0
6463,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,102,0,3,0,1,5,0,0,0,"2022-12-26",1,1,-1,0
6464,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,103,0,3,0,1,5,0,0,0,"2022-12-26",1,1,-1,0
6465,"BNN Stats: Batting Leaders at Third Base",0,0,0,0,0,0,0,0,0,0,104,0,3,0,1,5,0,0,0,"2022-12-26",1,1,-1,0
6466,"BNN Stats: Honestly, It's Just Muscles",0,0,0,0,0,0,0,0,0,0,105,0,3,0,1,5,0,0,0,"2022-12-26",1,1,-1,0
6467,"BNN Stats: Rookie Batting Leaders",0,0,0,0,0,0,0,0,0,0,106,0,3,0,1,5,0,0,0,"2022-12-26",1,1,-1,0
6468,"BNN Stats: Active Career Batting Leaders",0,0,0,0,0,0,0,0,0,0,107,0,3,0,1,5,0,0,0,"2022-12-26",1,1,-1,0
6469,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,108,0,3,0,1,5,0,0,0,"2022-12-26",1,1,-1,0
6470,"Fall from Rooftop Results in Severe Injury to Cannoneers Player",10133,0,0,0,0,17,0,0,0,0,100,0,3,3,0,5,0,0,0,"2022-12-26",1,1,13,0
6471,"Young Remains Hospitalized, Career May Be Over",10133,0,0,0,0,17,0,0,0,0,100,0,3,3,0,5,0,0,0,"2022-12-27",1,1,13,0
6472,"Ft. Worth, Albuquerque Agree to Deal",2141,13680,9063,0,0,27,11,0,0,0,100,0,3,1,3,5,27,0,0,"2022-12-28",1,1,-1,0
6473,"Jacksonville Wins Lottery for CL Sandoval",908,0,0,0,0,12,0,0,0,0,100,0,3,2,2,5,0,0,0,"2022-12-29",1,1,-1,0
6474,"Veteran DeLellis Agrees to 3-Year Deal",471,0,0,0,0,3,0,0,0,0,100,0,3,2,2,5,0,0,0,"2022-12-30",1,1,-1,0
6475,"$14,800,000 Lands RF Wolochow for Prairie Thunder",473,0,0,0,0,30,0,0,0,0,100,0,3,2,2,5,0,0,0,"2022-12-30",1,1,-1,0
6476,"Weekly Team Power Rankings",0,0,0,0,0,12,0,0,0,0,100,0,3,0,2,5,0,0,0,"2023-10-2",1,1,-1,0
6477,"BNN Stats: Size Matters",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2023-10-2",1,1,-1,0
6478,"BNN Stats: Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2023-10-2",1,1,-1,0
6479,"BNN Stats: Active Career Batting Leaders",0,0,0,0,0,0,0,0,0,0,103,0,3,0,1,5,0,0,0,"2023-10-2",1,1,-1,0
6480,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,104,0,3,0,1,5,0,0,0,"2023-10-2",1,1,-1,0
6481,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,105,0,3,0,1,5,0,0,0,"2023-10-2",1,1,-1,0
6482,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,106,0,3,0,1,5,0,0,0,"2023-10-2",1,1,-1,0
6483,"BNN Stats: Batting Leaders at First Base",0,0,0,0,0,0,0,0,0,0,107,0,3,0,1,5,0,0,0,"2023-10-2",1,1,-1,0
6484,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,108,0,3,0,1,5,0,0,0,"2023-10-2",1,1,-1,0
6485,"Wild Card Clinched by Donkeys",0,0,0,0,0,28,0,0,0,0,100,0,1,3,3,5,28,0,0,"2023-10-3",1,1,-1,0
6486,"Personal Message from CF Nick Bollman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,1,0,"2023-10-3",1,1,-1,0
6487,"FBL News: Regular Season ends",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2023-10-3",1,1,-1,0
6488,"FBL News: Playoffs begin",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2023-10-3",1,1,-1,0
6489,"Morga Is SL1 Batting Champ",1014,0,0,0,0,8,0,0,0,0,100,0,3,6,3,5,8,0,0,"2023-10-3",1,1,-1,0
6490,"Zellers Bats .361, Wins SL2 Batting Title",8867,0,0,0,0,22,0,0,0,0,100,0,3,6,3,5,22,0,0,"2023-10-3",1,1,-1,0
6491,"Injury Update for San Jose, Sandlin",9329,0,0,0,0,17,0,0,0,0,100,0,3,8,1,5,17,0,-5,"2023-10-3",1,1,-1,0
6492,"Trouble in Jacksonville, Bunnell Suffers Setback",65,0,0,0,0,12,0,0,0,0,100,0,3,8,1,5,12,0,0,"2023-10-4",1,1,-1,0
6493,"Thrilling Win Pushes Cleveland to Next Round",0,0,0,0,0,15,10,0,0,0,100,0,1,3,3,5,100,0,0,"2023-10-4",1,1,-1,0
6494,"Thrilling Win Pushes Newport News to Next Round",0,0,0,0,0,28,29,0,0,0,100,0,1,3,3,5,100,0,0,"2023-10-5",1,1,-1,0
6495,"Eric Stevens Plans to Retire",1205,0,0,0,0,34,0,0,0,0,101,0,3,3,1,5,0,0,0,"2023-10-6",1,1,-1,0
6496,"FS A News: The Offseason Begins",0,0,0,0,0,0,0,0,0,0,104,0,3,0,1,3,104,-1,0,"2023-10-8",1,1,-1,0
6497,"Sanchez to Miss 9 Months",9427,0,0,0,0,115,0,0,0,0,103,0,3,8,1,5,115,0,-5,"2023-10-8",1,1,-1,0
6498,"Veteran Re-Signs with Swarm",1314,0,0,0,0,12,0,0,0,0,100,0,3,2,2,5,0,0,0,"2023-10-9",1,1,-1,0
6499,"Oviedo Injury Update",11105,0,0,0,0,128,0,0,0,0,104,0,3,8,1,5,128,0,-5,"2023-10-9",1,1,-1,0
6500,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2023-10-9",1,1,-1,0
6501,"BNN Stats: Does Age Matter?",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2023-10-9",1,1,-1,0
6502,"BNN Stats: Active Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,102,0,3,0,1,5,0,0,0,"2023-10-9",1,1,-1,0
6503,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,103,0,3,0,1,5,0,0,0,"2023-10-9",1,1,-1,0
6504,"BNN Stats: Size Matters",0,0,0,0,0,0,0,0,0,0,105,0,3,0,1,5,0,0,0,"2023-10-9",1,1,-1,0
6505,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,106,0,3,0,1,5,0,0,0,"2023-10-9",1,1,-1,0
6506,"BNN Stats: Rookie Batting Leaders",0,0,0,0,0,0,0,0,0,0,107,0,3,0,1,5,0,0,0,"2023-10-9",1,1,-1,0
6507,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,108,0,3,0,1,5,0,0,0,"2023-10-9",1,1,-1,0
6508,"White Knights Dominate, Sweep Division Series",0,0,0,0,0,15,8,0,0,0,100,0,1,3,3,5,100,0,0,"2023-10-9",1,1,-1,0
6509,"FA News: The Offseason Begins",0,0,0,0,0,0,0,0,0,0,103,0,3,0,1,3,103,-1,0,"2023-10-10",1,1,-1,0
6510,"Garcia Guns Down Cowboys",681,0,0,0,0,28,20,0,0,0,100,0,3,4,2,5,28,0,0,"2023-10-10",1,1,-1,0
6511,"Swarm Advance to League Championship Series",0,0,0,0,0,12,14,0,0,0,100,0,1,3,3,5,100,0,0,"2023-10-10",1,1,-1,0
6512,"FAA News: The Offseason Begins",0,0,0,0,0,0,0,0,0,0,102,0,3,0,1,3,102,-1,0,"2023-10-11",1,1,-1,0
6513,"Phoenix Takes Division Series",0,0,0,0,0,20,28,0,0,0,100,0,1,3,3,5,100,0,0,"2023-10-11",1,1,-1,0
6514,"Waterloo's Manriquez Voted SL1's #1 Skipper ",0,0,0,0,0,160,0,0,0,0,105,0,3,6,2,5,160,0,0,"2023-10-12",1,1,-1,0
6515,"SL2 Manager of the Year Award Goes to Jacob ",0,0,0,0,0,177,0,0,0,0,105,0,3,6,2,5,177,0,0,"2023-10-12",1,1,-1,0
6516,"Division Series Goes the Distance, Columbus Prevails",0,0,0,0,0,21,22,0,0,0,100,0,1,3,3,5,100,0,0,"2023-10-13",1,1,-1,0
6517,"Rehab Road Tough For Rangers Mike Knouse",326,0,0,0,0,10,0,0,0,0,100,0,3,8,1,5,10,0,0,"2023-10-14",1,1,-1,0
6518,"Another Setback For Ft. Worth's T.J. Coates",4199,0,0,0,0,27,0,0,0,0,100,0,3,8,1,5,27,0,0,"2023-10-15",1,1,-1,0
6519,"Quittin' Time: Brown Retires",414,0,0,0,0,40,0,0,0,0,101,0,3,3,1,5,0,0,0,"2023-10-15",1,1,-1,0
6520,"FAAA News: The Offseason Begins",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,3,101,-1,0,"2023-10-16",1,1,-1,0
6521,"BNN Stats: Reliever Split Stats Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2023-10-16",1,1,-1,0
6522,"BNN Stats: Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2023-10-16",1,1,-1,0
6523,"BNN Stats: Active Career Batting Leaders",0,0,0,0,0,0,0,0,0,0,102,0,3,0,1,5,0,0,0,"2023-10-16",1,1,-1,0
6524,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,103,0,3,0,1,5,0,0,0,"2023-10-16",1,1,-1,0
6525,"BNN Stats: Active Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,104,0,3,0,1,5,0,0,0,"2023-10-16",1,1,-1,0
6526,"BNN Stats: Honestly, It's Just Muscles",0,0,0,0,0,0,0,0,0,0,105,0,3,0,1,5,0,0,0,"2023-10-16",1,1,-1,0
6527,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,106,0,3,0,1,5,0,0,0,"2023-10-16",1,1,-1,0
6528,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,107,0,3,0,1,5,0,0,0,"2023-10-16",1,1,-1,0
6529,"BNN Stats: Batting Leaders at Right Field",0,0,0,0,0,0,0,0,0,0,108,0,3,0,1,5,0,0,0,"2023-10-16",1,1,-1,0
6530,"Ricky Briones Sidelined for 4 Weeks",68,0,0,0,0,12,0,0,0,0,100,0,3,8,1,5,12,0,-5,"2023-10-17",1,1,-1,0
6531,"McCullough Selected Manager of the Year in SL1 ",0,0,0,0,0,128,0,0,0,0,104,0,3,6,2,5,128,0,0,"2023-10-19",1,1,-1,0
6532,"Childers of Mobile Named SL2 Best Skipper",0,0,0,0,0,150,0,0,0,0,104,0,3,6,2,5,150,0,0,"2023-10-19",1,1,-1,0
6533,"SL1 Selects Top Manager, Lone Stars Hoffman Wins",0,0,0,0,0,93,0,0,0,0,103,0,3,6,2,5,93,0,0,"2023-10-21",1,1,-1,0
6534,"Jasper of Wellfleet Named SL2 Best Skipper",0,0,0,0,0,115,0,0,0,0,103,0,3,6,2,5,115,0,0,"2023-10-21",1,1,-1,0
6535,"SL1 Manager of the Year Award Given to Hohl",0,0,0,0,0,67,0,0,0,0,102,0,3,6,2,5,67,0,0,"2023-10-22",1,1,-1,0
6536,"SL2 Best Manager is Tammaro of the Night Hawks",0,0,0,0,0,80,0,0,0,0,102,0,3,6,2,5,80,0,0,"2023-10-22",1,1,-1,0
6537,"League Championship Series Goes the Distance, Cleveland Prevails",0,0,0,0,0,15,12,0,0,0,100,0,1,3,3,5,100,0,0,"2023-10-22",1,1,-1,0
6538,"Columbus Advances to World Series",0,0,0,0,0,21,20,0,0,0,100,0,1,3,3,5,100,0,0,"2023-10-22",1,1,-1,0
6539,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2023-10-23",1,1,-1,0
6540,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,102,0,3,0,1,5,0,0,0,"2023-10-23",1,1,-1,0
6541,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,103,0,3,0,1,5,0,0,0,"2023-10-23",1,1,-1,0
6542,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,104,0,3,0,1,5,0,0,0,"2023-10-23",1,1,-1,0
6543,"BNN Stats: Active Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,105,0,3,0,1,5,0,0,0,"2023-10-23",1,1,-1,0
6544,"BNN Stats: Career Batting Leaders",0,0,0,0,0,0,0,0,0,0,107,0,3,0,1,5,0,0,0,"2023-10-23",1,1,-1,0
6545,"BNN Stats: Career Batting Leaders",0,0,0,0,0,0,0,0,0,0,108,0,3,0,1,5,0,0,0,"2023-10-23",1,1,-1,0
6546,"Liberty Pilot Leporati Picked as SL1's Best",0,0,0,0,0,40,0,0,0,0,101,0,3,6,2,5,40,0,0,"2023-10-27",1,1,-1,0
6547,"Sub League 2 Names #1 Manager",0,0,0,0,0,58,0,0,0,0,101,0,3,6,2,5,58,0,0,"2023-10-27",1,1,-1,0
6548,"Gomez Hurt While Running on Treadmill",480,0,0,0,0,17,0,0,0,0,100,0,3,3,0,5,0,0,0,"2023-10-27",1,1,16,0
6549,"Gomez Will Miss Time After Freak Treadmill Injury",480,0,0,0,0,17,0,0,0,0,100,0,3,3,0,5,0,0,0,"2023-10-29",1,1,16,0
6550,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2023-10-30",1,1,-1,0
6551,"BNN Stats: Does Age Matter?",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2023-10-30",1,1,-1,0
6552,"BNN Stats: Honestly, It's Just Muscles",0,0,0,0,0,0,0,0,0,0,102,0,3,0,1,5,0,0,0,"2023-10-30",1,1,-1,0
6553,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,103,0,3,0,1,5,0,0,0,"2023-10-30",1,1,-1,0
6554,"BNN Stats: Batting Leaders at Right Field",0,0,0,0,0,0,0,0,0,0,104,0,3,0,1,5,0,0,0,"2023-10-30",1,1,-1,0
6555,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,105,0,3,0,1,5,0,0,0,"2023-10-30",1,1,-1,0
6556,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,106,0,3,0,1,5,0,0,0,"2023-10-30",1,1,-1,0
6557,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,107,0,3,0,1,5,0,0,0,"2023-10-30",1,1,-1,0
6558,"BNN Stats: Starting Pitching Rookie Leaders",0,0,0,0,0,0,0,0,0,0,108,0,3,0,1,5,0,0,0,"2023-10-30",1,1,-1,0
6559,"Cleveland White Knights Take World Series",0,0,0,0,0,15,21,0,0,0,100,0,3,3,3,5,15,0,0,"2023-11-1",1,1,-1,0
6560,"Antonio Gil executes contract option year",590,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,1,0,"2023-11-3",1,1,-1,0
6561,"Ivan Zamora voids last contract year",17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,1,0,"2023-11-3",1,1,-1,0
6562,"Jason Pritt executes contract option year",13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,1,0,"2023-11-3",1,1,-1,0
6563,"Milwaukee Sundevils Welcome New Owner",0,0,0,0,0,18,0,0,0,0,100,0,3,3,3,5,18,0,0,"2023-11-3",1,1,-1,0
6564,"Personal Message from Owner Nick Gonzalez: New Budget",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,"2023-11-3",1,1,-1,0
6565,"Philadelphia Sabres Players Retiring",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,1,0,"2023-11-3",1,1,-1,0
6566,"Irvine Archers Players Retiring",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76,1,0,"2023-11-3",1,1,-1,0
6567,"Medford Silver Wolves Players Retiring",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,137,1,0,"2023-11-3",1,1,-1,0
6568,"Hesperia Crush Players Retiring",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,174,1,0,"2023-11-3",1,1,-1,0
6569,"GM Borns Ousted in Philadelphia",0,0,0,0,0,13,0,0,0,0,100,0,3,0,3,0,13,0,0,"2023-11-3",1,1,-1,0
6570,"Skipper Johnson Banished from Dugout by Prairie Thunder",0,0,0,0,0,30,0,0,0,0,100,0,3,0,3,0,30,0,0,"2023-11-3",1,1,-1,0
6571,"Sundevils Give GM Guerrero Pink Slip",0,0,0,0,0,18,0,0,0,0,100,0,3,0,3,0,18,0,0,"2023-11-3",1,1,-1,0
6572,"FBL News: The Offseason Begins",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2023-11-3",1,1,-1,0
6573,"FBL News: The Arbitration Period Begins",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2023-11-3",1,1,-1,0
6574,"BNN Stats: Size Matters",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2023-11-6",1,1,-1,0
6575,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2023-11-6",1,1,-1,0
6576,"BNN Stats: Does Age Matter?",0,0,0,0,0,0,0,0,0,0,102,0,3,0,1,5,0,0,0,"2023-11-6",1,1,-1,0
6577,"BNN Stats: Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,103,0,3,0,1,5,0,0,0,"2023-11-6",1,1,-1,0
6578,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,105,0,3,0,1,5,0,0,0,"2023-11-6",1,1,-1,0
6579,"BNN Stats: Rookie Batting Leaders",0,0,0,0,0,0,0,0,0,0,106,0,3,0,1,5,0,0,0,"2023-11-6",1,1,-1,0
6580,"BNN Stats: Career Batting Leaders",0,0,0,0,0,0,0,0,0,0,107,0,3,0,1,5,0,0,0,"2023-11-6",1,1,-1,0
6581,"BNN Stats: Does Age Matter?",0,0,0,0,0,0,0,0,0,0,108,0,3,0,1,5,0,0,0,"2023-11-6",1,1,-1,0
6582,"Trade Proposal from Ft. Worth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,12,"2023-11-8",1,1,-1,0
6583,"Ceccacci Files Scouting Report on Dominican Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1,0,"2023-11-10",1,1,-1,0
6584,"SL1 Great Glove Award Selections Announced ",0,0,0,0,0,13,0,0,0,0,100,0,3,6,2,5,100,0,0,"2023-11-11",1,1,-1,0
6585,"Top Fielders Honored by Sub League 2",0,0,0,0,0,0,0,0,0,0,100,0,3,6,2,5,100,0,0,"2023-11-11",1,1,-1,0
6586,"Wlodzimierz Walczynski To Release Album",3999,0,0,0,0,2,0,0,0,0,100,0,3,3,0,5,0,0,0,"2023-11-11",1,1,17,0
6587,"Frangipane Grabs SL1 Reliever of the Year Award",97,0,0,0,0,14,0,0,0,0,100,0,3,6,3,5,14,0,0,"2023-11-12",1,1,-1,0
6588,"Best SL2 Reliever Named",236,0,0,0,0,23,0,0,0,0,100,0,3,6,3,5,23,0,0,"2023-11-12",1,1,-1,0
6589,"Top Sluggers Win SL1 Platinum Stick Award Honors",0,0,0,0,0,0,0,0,0,0,100,0,3,6,2,5,100,0,0,"2023-11-13",1,1,-1,0
6590,"SL2 Stars Named Platinum Stick Award Winners",0,0,0,0,0,0,0,0,0,0,100,0,3,6,2,5,100,0,0,"2023-11-13",1,1,-1,0
6591,"BNN Stats: Starting Pitching Rookie Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2023-11-13",1,1,-1,0
6592,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2023-11-13",1,1,-1,0
6593,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,102,0,3,0,1,5,0,0,0,"2023-11-13",1,1,-1,0
6594,"BNN Stats: Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,103,0,3,0,1,5,0,0,0,"2023-11-13",1,1,-1,0
6595,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,104,0,3,0,1,5,0,0,0,"2023-11-13",1,1,-1,0
6596,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,105,0,3,0,1,5,0,0,0,"2023-11-13",1,1,-1,0
6597,"BNN Stats: Rookie Batting Leaders",0,0,0,0,0,0,0,0,0,0,106,0,3,0,1,5,0,0,0,"2023-11-13",1,1,-1,0
6598,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,107,0,3,0,1,5,0,0,0,"2023-11-13",1,1,-1,0
6599,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,108,0,3,0,1,5,0,0,0,"2023-11-13",1,1,-1,0
6600,"Martinez Best SL1 Rookie in 2023",3010,0,0,0,0,4,0,0,0,0,100,0,3,6,2,5,4,0,0,"2023-11-14",1,1,-1,0
6601,"El Paso Second Baseman Gets SL2 Best Rookie Award",11238,0,0,0,0,26,0,0,0,0,100,0,3,6,2,5,26,0,0,"2023-11-14",1,1,-1,0
6602,"Garcia Wins SL1 Manager of the Year Trophy",0,0,0,0,0,8,0,0,0,0,100,0,3,6,2,5,8,0,0,"2023-11-15",1,1,-1,0
6603,"SL2 Best Manager is Durham of the Americans",0,0,0,0,0,21,0,0,0,0,100,0,3,6,2,5,21,0,0,"2023-11-15",1,1,-1,0
6604,"Big Year for Skelley, Wins SL1 Pitcher of the Year Award",501,0,0,0,0,15,0,0,0,0,100,0,3,6,3,5,15,0,0,"2023-11-16",1,1,-1,0
6605,"Pitcher of the Year Award Winner Announced",814,0,0,0,0,21,0,0,0,0,100,0,3,6,3,5,21,0,0,"2023-11-16",1,1,-1,0
6606,"Great Year Gets Torres SL1 Most Valuable Player Award",107,0,0,0,0,15,0,0,0,0,100,0,3,6,3,5,15,0,0,"2023-11-17",1,1,-1,0
6607,"Gary France Nabs Best Player Trophy",1233,0,0,0,0,29,0,0,0,0,100,0,3,6,3,5,29,0,0,"2023-11-17",1,1,-1,0
6608,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2023-11-20",1,1,-1,0
6609,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2023-11-20",1,1,-1,0
6610,"BNN Stats: Rookie Batting Leaders",0,0,0,0,0,0,0,0,0,0,102,0,3,0,1,5,0,0,0,"2023-11-20",1,1,-1,0
6611,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,103,0,3,0,1,5,0,0,0,"2023-11-20",1,1,-1,0
6612,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,104,0,3,0,1,5,0,0,0,"2023-11-20",1,1,-1,0
6613,"BNN Stats: Does Age Matter?",0,0,0,0,0,0,0,0,0,0,105,0,3,0,1,5,0,0,0,"2023-11-20",1,1,-1,0
6614,"BNN Stats: Starting Pitching Rookie Leaders",0,0,0,0,0,0,0,0,0,0,106,0,3,0,1,5,0,0,0,"2023-11-20",1,1,-1,0
6615,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,107,0,3,0,1,5,0,0,0,"2023-11-20",1,1,-1,0
6616,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,108,0,3,0,1,5,0,0,0,"2023-11-20",1,1,-1,0
6617,"Ceccacci Finds Talent in Dominican Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1,0,"2023-11-22",1,1,-1,0
