date,summary,message_id,team_id_0,player_id_0_0,draft_round_0_0,draft_team_0_0,player_id_0_1,draft_round_0_1,draft_team_0_1,player_id_0_2,draft_round_0_2,draft_team_0_2,player_id_0_3,draft_round_0_3,draft_team_0_3,player_id_0_4,draft_round_0_4,draft_team_0_4,cash_0,team_id_1,player_id_1_0,draft_round_1_0,draft_team_1_0,player_id_1_1,draft_round_1_1,draft_team_1_1,player_id_1_2,draft_round_1_2,draft_team_1_2,player_id_1_3,draft_round_1_3,draft_team_1_3,player_id_1_4,draft_round_1_4,draft_team_1_4,cash_1
"2033-7-29","The <Fresno Bees:team#6> trade 30-year-old reliever <Jesus Arita:player#9592> and 24-year-old  minor league shortstop <Kenny Malinski:player#22607> to the <Milwaukee Sundevils:team#18> for 24-year-old  minor league third baseman <Jeff Goldberg:player#1981",3885,6,9592,0,'',22607,0,'',0,0,'',0,0,'',0,0,'',0,18,19819,0,'',23188,0,'',20565,0,'',0,0,'',0,0,'',0
"2033-7-29","The <Fresno Bees:team#6> trade 30-year-old starting pitcher <Nick Gapen:player#9667> to the <Tucson Ocelots:team#14> for 23-year-old  minor league third baseman <Eric Clanton:player#24073> and 21-year-old  minor league starting pitcher <Joe Sippel:player#",3886,6,9667,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,14,24073,0,'',23369,0,'',0,0,'',0,0,'',0,0,'',0
"2033-7-29","The <Sacramento Predators:team#29> trade 30-year-old reliever <Johnny Fike:player#9841> to the <Albuquerque Underdogs:team#11> for 21-year-old  minor league reliever <Brian Self:player#22505>.",3888,29,9841,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,11,22505,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2033-7-30","The <Fresno Bees:team#6> trade 30-year-old closer <John Hughes:player#9799> and 19-year-old  minor league center fielder <Dante Compres:player#26200> to the <Memphis Black Knights:team#4> for 23-year-old  minor league starting pitcher <Scott Nolan:player#",3894,6,9799,0,'',26200,0,'',0,0,'',0,0,'',0,0,'',0,4,23659,0,'',19466,0,'',0,0,'',0,0,'',0,0,'',0
"2033-7-30","The <Fresno Bees:team#6> trade 30-year-old reliever <Aaron Atchison:player#9648> and 21-year-old  minor league starting pitcher <Chris Torres:player#12017> to the <Albuquerque Underdogs:team#11> for 20-year-old  minor league reliever <Nick Shagena:player#",3898,6,9648,0,'',12017,0,'',0,0,'',0,0,'',0,0,'',0,11,6152,0,'',22487,0,'',0,0,'',0,0,'',0,0,'',0
"2033-7-30","The <New Orleans Mavericks:team#22> trade 34-year-old reliever <Rob Alford:player#9252> to the <Milwaukee Sundevils:team#18> for 24-year-old  minor league reliever <Jerry Romero:player#18405> and 19-year-old  minor league catcher <Carlos Pedroza:player#25",3899,22,9252,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,18,18405,0,'',25643,0,'',0,0,'',0,0,'',0,0,'',0
"2033-7-31","The <Newport News Donkeys:team#28> trade 28-year-old closer <Perry Grimsley:player#17518> to the <Long Beach Horsemen:team#3> for 24-year-old second baseman <Xavier Brundidge:player#18208>.",3902,28,17518,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,3,18208,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2033-7-31","The <Memphis Black Knights:team#4> trade 25-year-old shortstop <Seth Keith:player#16746> to the <Albuquerque Underdogs:team#11> for 28-year-old center fielder <Tyler Diehl:player#17337> and 23-year-old  minor league second baseman <Jonathan Corona:player#",3904,4,16746,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,11,17337,0,'',21970,0,'',0,0,'',0,0,'',0,0,'',0
"2033-8-7","The <Albuquerque Underdogs:team#11> trade 30-year-old reliever <Chris Booker:player#9956> and 23-year-old  minor league left fielder <Travis Miller:player#24166> to the <Phoenix Cowboys:team#20> for 23-year-old  minor league shortstop <Javier Zuniga:playe",4001,11,9956,0,'',24166,0,'',0,0,'',0,0,'',0,0,'',0,20,23183,0,'',21443,0,'',19444,0,'',0,0,'',0,0,'',0
"2033-9-4","The <Albuquerque Underdogs:team#11> trade 34-year-old starting pitcher <Mike Hart:player#8274> to the <New Orleans Mavericks:team#22> for 24-year-old first baseman <Jose Lezcano:player#20430>, 24-year-old  minor league first baseman <Rich Bronner:player#1",4301,11,8274,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,22,20430,0,'',18418,0,'',20187,0,'',0,0,'',0,0,'',0
"2033-9-4","The <Mesa Sluggers:team#25> trade 28-year-old right fielder <Rich Thomas:player#12860> to the <Oklahoma City Eagles:team#24> for 22-year-old  minor league center fielder <Pete Hansen:player#20713> and 23-year-old  minor league starting pitcher <Nate Etnyr",4302,25,12860,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,24,20713,0,'',19416,0,'',0,0,'',0,0,'',0,0,'',0
"2033-9-4","The <Sacramento Predators:team#29> trade 30-year-old reliever <Craig Homsey:player#9860> to the <Tucson Ocelots:team#14> for 23-year-old  minor league center fielder <Miguel Santana:player#22033>.",4303,29,9860,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,14,22033,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2033-9-21","The <Oklahoma City Eagles:team#24> trade 34-year-old reliever <Bruce Sewell:player#9278> to the <Fresno Bees:team#6> for 23-year-old  minor league reliever <Rich Meade:player#21105> and 23-year-old  minor league first baseman <Paul Johnson:player#19702>.",4480,24,9278,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,6,21105,0,'',19702,0,'',0,0,'',0,0,'',0,0,'',0
"2033-11-15","The <Newport News Donkeys:team#28> trade 25-year-old reliever <Elliot Wolf:player#16948> to the <Dallas Purple Aces:team#7> for 24-year-old  minor league catcher <Steve Abell:player#18512> and 21-year-old  minor league closer <Jeremy Jorgensen:player#2225",4670,28,16948,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,7,18512,0,'',22256,0,'',0,0,'',0,0,'',0,0,'',0
"2033-11-21","The <Mesa Sluggers:team#25> trade 28-year-old catcher <Justin Boccio:player#14083> to the <Charlotte Mercenaries:team#19> for 34-year-old reliever <John Hodges:player#9306> and 23-year-old  minor league closer <Justin Standiford:player#20676>.",4680,25,14083,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,19,9306,0,'',20676,0,'',0,0,'',0,0,'',0,0,'',0
"2033-11-30","The <Milwaukee Sundevils:team#18> trade 30-year-old reliever <Jesus Arita:player#9592> and $1,430,000 in cash to the <Columbus Americans:team#21> for 23-year-old  minor league starting pitcher <Joe Timmons:player#24126> and 23-year-old  minor league start",4694,18,9592,0,'',0,0,'',0,0,'',0,0,'',0,0,'',1430000,21,24126,0,'',21165,0,'',0,0,'',0,0,'',0,0,'',0
"2033-12-3","The <Newport News Donkeys:team#28> trade 25-year-old second baseman <Xavier Brundidge:player#18208> to the <Jacksonville Swarm:team#12> for 30-year-old reliever <Steve Duarte:player#8248> and 19-year-old  minor league shortstop <Tony Rush:player#24678>.",4701,28,18208,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,12,8248,0,'',24678,0,'',0,0,'',0,0,'',0,0,'',0
"2033-12-11","The <El Paso Spinners:team#26> trade 25-year-old second baseman <Graham Corley:player#18314> to the <Ft. Worth Dingos:team#27> for 27-year-old reliever <Tim Accola:player#15492> and 22-year-old  minor league closer <David Brandt:player#24633>.",4718,26,18314,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,27,15492,0,'',24633,0,'',0,0,'',0,0,'',0,0,'',0
"2033-12-11","The <Oklahoma City Eagles:team#24> trade 30-year-old closer <Danny Tucker:player#10037> and 23-year-old  minor league reliever <Rich Meade:player#21105> to the <Fresno Bees:team#6> for 23-year-old reliever <Dane Foss:player#23870> and 23-year-old right fi",4719,24,10037,0,'',21105,0,'',0,0,'',0,0,'',0,0,'',0,6,23870,0,'',19345,0,'',0,0,'',0,0,'',0,0,'',0
"2033-12-11","The <Las Vegas Privateers:team#1> trade 32-year-old reliever <Paul Gourley:player#7831> to the <Tucson Ocelots:team#14> for 24-year-old  minor league left fielder <Roberto Rivera:player#23155> and 23-year-old  minor league third baseman <Gabe Bollier:play",4720,1,7831,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,14,23155,0,'',21070,0,'',0,0,'',0,0,'',0,0,'',0
"2033-12-11","The <Milwaukee Sundevils:team#18> trade 36-year-old starting pitcher <Will Anthony:player#9272> to the <Phoenix Cowboys:team#20> for 24-year-old starting pitcher <Milt Boyd:player#20176> and 19-year-old  minor league starting pitcher <Aaron Held:player#24",4721,18,9272,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,20,20176,0,'',24535,0,'',0,0,'',0,0,'',0,0,'',0
"2033-12-12","The <Milwaukee Sundevils:team#18> trade 37-year-old starting pitcher <Eddie Belmontes:player#497> to the <Omaha Rangers:team#10> for 24-year-old  minor league third baseman <Josh Litman:player#18318> and 22-year-old  minor league reliever <Jeff Gill:playe",4730,18,497,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,10,18318,0,'',26062,0,'',0,0,'',0,0,'',0,0,'',0
"2033-12-13","The <Sacramento Predators:team#29> trade 34-year-old left fielder <Mike Christensen:player#5840> to the <Jacksonville Swarm:team#12> for 20-year-old  minor league starting pitcher <Rich Driscoll:player#24365>.",4732,29,5840,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,12,24365,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2033-12-28","The <Sacramento Predators:team#29> trade 30-year-old center fielder <John Cooper:player#14762> to the <El Paso Spinners:team#26> for 23-year-old  minor league second baseman <Phil Viands:player#19681>.",4760,29,14762,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,26,19681,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2034-1-16","The <Mesa Sluggers:team#25> trade 30-year-old starting pitcher <Dan Dutra:player#11412> to the <San Diego Yaks:team#8> for 34-year-old left fielder <Yu-bao Hor:player#21841>.",34,25,11412,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,8,21841,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2034-1-18","The <Albuquerque Underdogs:team#11> trade 34-year-old second baseman <Hiroki Nakasone:player#15068> and $1,550,000 in cash to the <Miami Badlanders:team#16> for 23-year-old reliever <Paul Anderson:player#21125>, 23-year-old  minor league starting pitcher ",36,11,15068,0,'',0,0,'',0,0,'',0,0,'',0,0,'',1550000,16,21125,0,'',19582,0,'',24608,0,'',0,0,'',0,0,'',0
"2034-1-29","The <Jacksonville Swarm:team#12> trade 27-year-old third baseman <Rogelio Trujillo:player#15242>, 23-year-old  minor league first baseman <Justin Fessenden:player#21058> and 21-year-old  minor league starting pitcher <Jon Tinoco:player#24856> to the <Memp",51,12,15242,0,'',21058,0,'',24856,0,'',0,0,'',0,0,'',0,4,17881,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2034-2-3","The <Ft. Worth Dingos:team#27> trade 26-year-old second baseman <Tony Horta:player#15960> to the <Albuquerque Underdogs:team#11> for 27-year-old reliever <Willie Macias:player#20428>.",59,27,15960,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,11,20428,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2034-2-5","The <New Orleans Mavericks:team#22> trade 27-year-old second baseman <Mitch Michael:player#15227> to the <Dallas Purple Aces:team#7> for 26-year-old left fielder <Mike Lazio:player#15654> and 23-year-old  minor league starting pitcher <Arturo Javier:playe",61,22,15227,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,7,15654,0,'',10105,0,'',0,0,'',0,0,'',0,0,'',0
"2034-3-30","The <Dallas Purple Aces:team#7> trade 27-year-old right fielder <Okba Kiano:player#17973> and 20-year-old  minor league shortstop <Mike Faber:player#24498> to the <Mesa Sluggers:team#25> for 27-year-old reliever <Jose Duarte:player#20357> and 23-year-old ",164,7,17973,0,'',24498,0,'',0,0,'',0,0,'',0,0,'',0,25,20357,0,'',20837,0,'',0,0,'',0,0,'',0,0,'',0
"2034-6-9","The <Newport News Donkeys:team#28> trade 32-year-old catcher <Marcus Barry:player#6333> to the <San Jose Cannoneers:team#17> for 23-year-old  minor league shortstop <Adam Van der Heyden:player#20946>.",1019,28,6333,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,17,20946,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-3","The <Oklahoma City Eagles:team#24> trade 34-year-old reliever <Phil Trusty:player#2419> to the <Dallas Purple Aces:team#7> for 23-year-old  minor league closer <Mike Levit:player#21110> and 24-year-old  minor league catcher <Dennis Lyman:player#19498>.",1244,24,2419,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,7,21110,0,'',19498,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-4","The <Grand Rapids Prairie Thunder:team#30> trade 28-year-old second baseman <Josh Harris:player#13992> to the <Jacksonville Swarm:team#12> for 29-year-old starting pitcher <Bob Reppert:player#12903>.",1252,30,13992,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,12,12903,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-4","The <Tucson Ocelots:team#14> trade 29-year-old catcher <Alex Annis:player#12692> to the <Newport News Donkeys:team#28> for 37-year-old starting pitcher <Jeremy Mason:player#4341>.",1253,14,12692,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,28,4341,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-4","The <Milwaukee Sundevils:team#18> trade 31-year-old reliever <Scott Woodward:player#10021> and 23-year-old  minor league second baseman <Alejandro Jimenez:player#21124> to the <Mesa Sluggers:team#25> for 23-year-old  minor league starting pitcher <Brian P",1254,18,10021,0,'',21124,0,'',0,0,'',0,0,'',0,0,'',0,25,21328,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-5","The <Oklahoma City Eagles:team#24> trade 32-year-old reliever <Josh Sejko:player#10729> and 22-year-old  minor league third baseman <Alex Mendoza:player#23211> to the <Mesa Sluggers:team#25> for 23-year-old  minor league closer <Dan Jones:player#21468>, 2",1258,24,10729,0,'',23211,0,'',0,0,'',0,0,'',0,0,'',0,25,21468,0,'',21122,0,'',27657,0,'',0,0,'',0,0,'',0
"2034-7-10","The <Fresno Bees:team#6> trade 30-year-old reliever <Min-jun Kim:player#22010> and 19-year-old  minor league second baseman <Josh Lobianco:player#6441> to the <Charlotte Mercenaries:team#19> for 22-year-old  minor league closer <Brennan Patane:player#2613",1311,6,22010,0,'',6441,0,'',0,0,'',0,0,'',0,0,'',0,19,26133,0,'',20727,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-11","The <Fresno Bees:team#6> trade 30-year-old reliever <Bruce Fleming:player#11527> to the <Mesa Sluggers:team#25> for 24-year-old  minor league starting pitcher <Nate Etnyre:player#19416> and 20-year-old  minor league center fielder <Alan Hummel:player#2456",1316,6,11527,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,25,19416,0,'',24564,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-11","The <Sacramento Predators:team#29> trade 31-year-old left fielder <Sean Graf:player#14804> to the <Omaha Rangers:team#10> for 22-year-old  minor league starting pitcher <Miguel Acevedo:player#10775> and 21-year-old  minor league left fielder <Nick Roa:pla",1317,29,14804,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,10,10775,0,'',23292,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-12","The <Newport News Donkeys:team#28> trade 30-year-old right fielder <Keung Kuo:player#13795> and 21-year-old  minor league first baseman <Ken Watson:player#24874> to the <Memphis Black Knights:team#4> for 31-year-old reliever <John Hughes:player#9799> and ",1320,28,13795,0,'',24874,0,'',0,0,'',0,0,'',0,0,'',0,4,9799,0,'',8147,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-13","The <Seattle Crusaders:team#23> trade 31-year-old catcher <Corey Mooney:player#10070> and 23-year-old  minor league starting pitcher <Jordan Douglas:player#27004> to the <Milwaukee Sundevils:team#18> for 30-year-old starting pitcher <Octavio Sierra:player",1327,23,10070,0,'',27004,0,'',0,0,'',0,0,'',0,0,'',0,18,11427,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-13","The <El Paso Spinners:team#26> trade 30-year-old closer <Chris Mackinson:player#11437> and 22-year-old  minor league second baseman <Jonathan Young:player#22353> to the <Cleveland White Knights:team#15> for 22-year-old  minor league third baseman <Rich Hi",1329,26,11437,0,'',22353,0,'',0,0,'',0,0,'',0,0,'',0,15,22042,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-14","The <Ft. Worth Dingos:team#27> trade 30-year-old reliever <Jared Samarco:player#11386> and 19-year-old  minor league starting pitcher <Jake Keller:player#28586> to the <San Diego Yaks:team#8> for 23-year-old  minor league reliever <Hatui Alika:player#2089",1338,27,11386,0,'',28586,0,'',0,0,'',0,0,'',0,0,'',0,8,20893,0,'',20990,0,'',24593,0,'',0,0,'',0,0,'',0
"2034-7-16","The <El Paso Spinners:team#26> trade 32-year-old reliever <Victor Ramirez:player#11120> and 23-year-old  minor league second baseman <Corey Traub:player#21314> to the <Omaha Rangers:team#10> for 24-year-old  minor league shortstop <Ruben Mata:player#23164",1352,26,11120,0,'',21314,0,'',0,0,'',0,0,'',0,0,'',0,10,23164,0,'',20734,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-20","The <El Paso Spinners:team#26> trade 31-year-old first baseman <David Lopez:player#12513> to the <Grand Rapids Prairie Thunder:team#30> for 34-year-old reliever <Jose Vasquez:player#10181>.",1392,26,12513,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,30,10181,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-21","The <Oklahoma City Eagles:team#24> trade 30-year-old reliever <Chris Bialek:player#11466> and 24-year-old  minor league reliever <Phil Hernandez:player#19539> to the <Milwaukee Sundevils:team#18> for 23-year-old  minor league starting pitcher <Bobby Torre",1399,24,11466,0,'',19539,0,'',0,0,'',0,0,'',0,0,'',0,18,23192,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-22","The <Ft. Worth Dingos:team#27> trade 28-year-old  minor league shortstop <Miguel Aguilar:player#14150>, 24-year-old  minor league center fielder <Jim Miller:player#19705> and $180,000 in cash to the <New Orleans Mavericks:team#22> for 23-year-old  minor l",1402,27,14150,0,'',19705,0,'',0,0,'',0,0,'',0,0,'',180000,22,22805,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-25","The <Long Beach Horsemen:team#3> trade 26-year-old center fielder <Tony Alvarez:player#17019> and 24-year-old  minor league reliever <Tristan Barnet:player#19996> to the <Charlotte Mercenaries:team#19> for 28-year-old starting pitcher <Keigo Noguchi:playe",1450,3,17019,0,'',19996,0,'',0,0,'',0,0,'',0,0,'',0,19,19012,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-26","The <Albuquerque Underdogs:team#11> trade 33-year-old second baseman <Jayden Sandifer:player#6711> and 24-year-old  minor league starting pitcher <Jon Amos:player#19582> to the <Ft. Worth Dingos:team#27> for 28-year-old center fielder <Jamie Cordell:playe",1458,11,6711,0,'',19582,0,'',0,0,'',0,0,'',0,0,'',0,27,14272,0,'',21227,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-26","The <El Paso Spinners:team#26> trade 32-year-old starting pitcher <Hector Beltran:player#6275> to the <Tucson Ocelots:team#14> for 23-year-old  minor league starting pitcher <Mario Cano:player#18027> and 19-year-old  minor league right fielder <Gustavo Vi",1460,26,6275,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,14,18027,0,'',27044,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-26","The <Philadelphia Sabres:team#13> trade 28-year-old third baseman <Marco Gil:player#16566> and 20-year-old  minor league starting pitcher <Josh Perry:player#25779> to the <Sacramento Predators:team#29> for 25-year-old starting pitcher <Casey Byrne:player#",1462,13,16566,0,'',25779,0,'',0,0,'',0,0,'',0,0,'',0,29,18248,0,'',21064,0,'',24203,0,'',0,0,'',0,0,'',0
"2034-7-27","The <El Paso Spinners:team#26> trade 30-year-old reliever <Brian Capehart:player#15984> to the <Oklahoma City Eagles:team#24> for 22-year-old  minor league right fielder <Sergio Suniga:player#25261> and 23-year-old  minor league third baseman <Justin Mada",1469,26,15984,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,24,25261,0,'',22169,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-27","The <El Paso Spinners:team#26> trade 32-year-old reliever <Roland Whitehead:player#9728> and 22-year-old  minor league first baseman <Mike Roberts:player#22159> to the <Long Beach Horsemen:team#3> for 22-year-old  minor league starting pitcher <David Rich",1470,26,9728,0,'',22159,0,'',0,0,'',0,0,'',0,0,'',0,3,22277,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-28","The <San Jose Cannoneers:team#17> trade 32-year-old third baseman <Alberto Gonzalez:player#11009> to the <Long Beach Horsemen:team#3> for 38-year-old starting pitcher <Luis Aguado:player#3354>.",1480,17,11009,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,3,3354,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-29","The <Memphis Black Knights:team#4> trade 39-year-old  minor league starting pitcher <Barrett Lynch:player#815> and 21-year-old  minor league shortstop <Jose Perez:player#25217> to the <Ft. Worth Dingos:team#27> for 26-year-old first baseman <Jose Polanco:",1489,4,815,0,'',25217,0,'',0,0,'',0,0,'',0,0,'',0,27,19050,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-30","The <Ft. Worth Dingos:team#27> trade 29-year-old starting pitcher <Danny Villalobos:player#14960> and $10,000 in cash to the <New Orleans Mavericks:team#22> for 24-year-old  minor league right fielder <Dave Bickley:player#19316>.",1494,27,14960,0,'',0,0,'',0,0,'',0,0,'',0,0,'',10000,22,19316,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-30","The <Oklahoma City Eagles:team#24> trade 29-year-old first baseman <Wes Fallows:player#12715> to the <Denver Bucs:team#9> for 31-year-old left fielder <Victor Reza:player#12372> and 24-year-old  minor league left fielder <Eli Whittington:player#19654>.",1495,24,12715,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,9,12372,0,'',19654,0,'',0,0,'',0,0,'',0,0,'',0
"2034-7-30","The <Philadelphia Sabres:team#13> trade 31-year-old shortstop <Marty Daum:player#14341> and 21-year-old  minor league right fielder <Dave Ingwerson:player#23418> to the <Sacramento Predators:team#29> for 24-year-old  minor league center fielder <Mario Pra",1500,13,14341,0,'',23418,0,'',0,0,'',0,0,'',0,0,'',0,29,8687,0,'',19426,0,'',0,0,'',0,0,'',0,0,'',0
